travel_type,rating,valid_rating,label,combined_review,date,covid,is_local
couple,4.0,True,Positive,"A Charming Hotel Check in was a little slow but I made a last minute booking so perhaps that could be overlooked. The staff was polite nonetheless. I did have to remind them that I was entitled to a late checkout those. Not sure why it didn't reflect that in my booking.

The hotel is located in a very strategic location for shopping and food!

We had problems with the blackout curtains as one side of the curtain has partially fallen off.

Other than this negligible hiccup, the rest of our stay here as lovely!",2017-03-01,PreCovid,1
business,4.0,True,Positive,"Very good location. Easy to find food or restaurant at area hotel.Very nice environment,easy to visit city.Comfortable bed and pillow.Design building seem like old school building.I will stay there if have another chance visit Singapore.",2017-02-01,PreCovid,0
family,4.0,True,Positive,"Nice hotel away from centre of town Stayed here before cruise - hotel selected by cruise company. A little further out of town since last hotel experience here, near Little India area. Nice hotel, room and bed very comfortable, staff friendly and helpful. If on a budget you could access by nearby Rochor MRT rather than take taxi from airport. Proximity of MRT good for getting into and around Singapore centre and districts.",2017-03-01,PreCovid,0
business,3.0,True,Neutral,Big rooms I stayed for three days and was surprised by how large the room was. In the room the bed was also big and comfortable and the room was clean. My television wasn't well tuned and the bathroom was average (but big). The bar is tiny but there's plenty of places just outside. Breakfast was rather limited and could do with some management attention. Location is good for getting to Arab Street and Little India.,2017-02-01,PreCovid,0
family,5.0,True,Positive,"SINGAPORE HOLIDAY We stayed at The Village Hotel for 3 days prior to an Asian cruise . We found the staff very helpful, service very good with a more than adequate room. For the package we paid for , by Singapore prices , it was definately value for money. We would stay here again .",2017-02-01,PreCovid,0
business,5.0,True,Positive,Happy staying in this hotel. I was happy staying during my stay at Albert court. All the people which I deal with them are very good especially receptionist (Miss Akilah which helps me on my internet issue).There is also the house keeping (Zariah) which make my rooms very clean and she is very help full in getting me all my need such as coffee and mineral waters.She always keep my room update.,2017-02-01,PreCovid,0
,5.0,True,Positive,village albert court hotel review. I spent six days/nights at the Village Albert Court and was very impressed. In particular I enjoyed the character and charm of the building/architecture and the warmth and friendliness of all staff ... and I slept like a log in the lovely bed.  I will be back.,2017-02-01,PreCovid,0
,3.0,True,Neutral,"did not get to stay in the Hotel, but the staff was kind we booked this hotel because it was more convenient for us, however, we were told that there was no room left and had to be transferred to village hotel Bugis. i should point out that the manager and the staff was really kind. however, the room that we got at village hotel Bugis had a few issues. room was kind colder even when we switched to low. and the lock had a problem.",2017-02-01,PreCovid,0
,4.0,True,Positive,Great location! The location of this hotel was great.  Walking distance to Little India (which also has great Indian food).  It was also easy to grab an Uber to take us down to the marina.  The beds were comfortable.  We didn't pay for the breakfast as other reviews had claimed it was just ok.  The air worked great-  the bathroom was just ok.  The hotel is also located near the train- made it easy to get to from the airport (however I recommend taking Uber instead).,2016-11-01,PreCovid,0
,4.0,True,Positive,"A hotel with old world charm and modern amenities The front of the hotel in Albert Court still reflects the architecture of the Raffles era, but inside the old building has been beautifully modernised whilst maintaining some lovely old world details.  The other side of the hotel opens out onto a modern road and is very close to a stop for the open top bus tour. The staff were helpful, kind and spoke excellent English. The breakfast buffet was good with a chef cooking any kind of eggs you could wish for. Our stay was most enjoyable and we would recommend this hotel.",2017-02-01,PreCovid,0
,3.0,True,Neutral,"A just another ok hotel An ok hotel near little India. Location is good. Staff is very dull and isn't very energetic. We stayed for 5 nights and there was hardly an interaction with any of the staff. Being a GM of an international Attraction myself, I would be concerned on the dullness or lack of pro activeness of the staff in interacting with their customers. With the dull treatment i received, I would say, I booked an overly expensive property here. One unpleasant incident was that we were sitting in lobby and the staff closed lights of the lobby. We were left in dark.   Bathroom showers were faulty. Either too hot or too cold water was flowing, Temperature control isn't working properly. They must change the showers for sure.",2017-02-01,PreCovid,0
,5.0,True,Positive,Visiting Singapore We had a great time in Singapore and enjoied to stay in the Village Albert Hotel very much!  It was near the bus stop and the underground train. Easy to visit the City. Singapore is a must to do! We will come again. ,2017-03-01,PreCovid,0
